TriangleNumber,ClusterID,Area
32241,57,2.4274038958759605
32242,57,2.7391691189826686
32243,57,2.606807589645573
32244,57,2.697400433526959
32245,60,2.8141444096866537
32246,68,3.0081785023967993
32247,68,2.883201326271539
32248,31,2.8521612429142214
32249,31,2.664580230617267
32250,25,2.6699644877461357
32251,26,2.565265425068187
32252,34,2.854673966055038
32253,34,2.633853239837929
32254,34,2.6509860161952097
32255,34,2.733490051424375
32256,34,2.766270559201784
32257,34,2.681867883326524
32258,34,2.464701877792566
32259,39,2.1495417774323027
32260,39,2.650090151712458
32261,39,2.2713426820945304
32262,39,2.618201783706214
32263,39,2.5686040314707794
32264,22,2.60307144934696
32265,22,2.681047850149293
32266,22,2.7241987394455065
32267,55,2.574452124241961
32268,81,2.6327508476061854
32269,81,2.8078574167234462
32270,81,2.8145860536146188
32271,75,2.238709694789345
32272,75,2.680878391002648
32273,75,2.6425760602891644
32274,75,2.763200869395345
32275,81,3.0040950317989985
32276,81,2.8703303931448816
32277,81,2.8013636324257876
32278,15,2.829672077856635
32279,15,2.648702915343379
32280,15,2.8457055035280563
32281,52,2.677425782667295
32282,52,3.1168310118662155
32283,52,2.729699572809372
32284,52,3.1736818141975616
32285,52,2.5284747833709376
32286,82,2.905005290789082
32287,78,2.927637807017373
32288,82,2.7420919156998522
32289,82,2.6645873797902824
32290,78,2.935745758158525
32291,72,2.5650439226487918
32292,72,2.582843883615351
32293,69,1.3758472398190549
32294,69,2.136367361279996
32295,91,2.8638518528877897
32296,91,2.7277058590646006
32297,41,2.56751465702562
32298,41,2.888612433816487
32299,41,2.903791314414815
32300,41,2.7860164321480756
32301,35,2.582563719304408
32302,35,2.8466565108633017
32303,71,2.976750712826139
32304,71,3.0008169172073895
32305,84,2.698679086297593
32306,84,2.7971988102687986
32307,91,2.83128813255169
32308,91,2.8330570150922343
32309,71,2.7687100007952257
32310,71,2.770081753569653
32311,71,2.6623870399072596
32312,90,2.828322229939963
32313,88,2.7433680569332997
32314,88,3.0014339746943133
32315,88,2.8159290401979122
32316,88,2.7151874380861294
32317,88,2.7127149705299076
32318,88,2.9747878960453566
32319,88,2.823548599608006
32320,90,2.791553798045869
32321,92,2.8856487569810003
32322,90,2.608381410656434
32323,90,3.011825471729503
32324,90,2.758554128596855
32325,92,2.936937786566089
32326,66,2.4901194761392076
32327,66,2.3929648434206894
32328,66,2.7253393059463833
32329,6,2.728540103217073
32330,6,2.529969506567868
32331,6,3.032025821340652
32332,6,2.1742321192798237
32333,66,2.1116271531302893
32334,63,2.477444198944511
32335,63,2.5598555413963657
32336,63,2.4750783228642947
32337,63,2.891537754431141
32338,2,2.4311364474845774
32339,2,2.495262014107814
32340,2,2.461640469610072
32341,44,2.8232799022691486
32342,58,2.6695047237194047
32343,58,2.9616573152917613
32344,11,2.8997722311348437
32345,11,2.578389520236362
32346,11,2.792185261710792
32347,17,2.593141994619191
32348,17,2.671814028695697
32349,17,2.4076360275145983
32350,11,2.637911379980806
32351,11,2.77696993658121
32352,58,2.3701523791203125
32353,63,2.924215687728577
32354,63,2.7409935788858237
32355,65,2.3231110937229094
32356,65,2.3682461897172176
32357,61,2.446901955976428
32358,4,2.783778822819325
32359,10,2.645136567132599
32360,10,2.8988868377015833
32361,10,2.6931758982980205
32362,10,2.8347764535059086
32363,55,2.5402177094160905
32364,55,2.639174298623932
32365,47,2.7452523448858694
32366,81,2.5970427458705716
32367,81,2.7161635819910277
32368,47,2.479972704339995
32369,47,2.7698114247293852
32370,81,2.526077443355336
32371,73,2.6459319659984772
32372,73,2.799582085566004
32373,73,2.739183712205257
32374,10,2.8065689516605543
32375,10,2.6088228204948027
32376,68,2.6944324462349596
32377,68,2.8996736992684387
32378,37,2.7389550431273024
32379,37,2.698771883205621
32380,37,2.6202066138251556
32381,58,2.809098853811548
32382,58,2.8213178769221847
32383,58,2.8915927005973803
32384,57,2.7227623519875293
32385,57,2.6002129191637326
32386,18,2.731654075365056
32387,18,3.3660007741987865
32388,31,3.326023685284068
32389,31,2.8000405725127617
32390,26,2.823631917842199
32391,25,2.6712554891738423
32392,34,2.867176382778067
32393,34,2.7021505137012047
32394,34,2.8625270742449334
32395,34,2.661072287305834
32396,34,2.661736802067103
32397,39,2.2907259461248577
32398,34,2.730937554288572
32399,34,2.9036304207471915
32400,22,2.500661395064927
32401,24,2.861839473699048
32402,24,2.687443762496283
32403,9,2.6168011822303727
32404,9,2.4379500989441625
32405,9,2.4648299053656086
32406,81,2.70713507257997
32407,81,2.6815786823791314
32408,75,2.5908618771800196
32409,53,2.679279783000652
32410,53,2.591596363301576
32411,78,2.754402295481694
32412,72,2.63414945041987
32413,72,2.738838027407887
32414,69,2.0464513458645435
32415,90,2.9071561503058083
32416,90,2.75530349789727
32417,41,2.9591028407732325
32418,41,2.74065838429559
32419,41,2.546051680035483
32420,41,2.2121539734649085
32421,35,2.627827539143519
32422,24,2.862570184464072
32423,24,3.0727628538088454
32424,71,2.9535636595890464
32425,84,2.385317317584896
32426,84,2.1750018359693954
32427,71,2.5963764066020114
32428,71,2.7135903280737046
32429,90,3.3377079383450505
32430,90,2.8399433004709773
32431,88,3.118599531692406
32432,88,2.576963268028491
32433,88,2.7906642258094143
32434,88,2.802692618379164
32435,88,2.919012862328434
32436,88,2.5416980847483304
32437,87,2.6209401929411746
32438,92,2.4644569323579297
32439,92,2.529662405666173
32440,92,2.375683957226041
32441,92,2.8620714930872113
32442,92,2.402308538423202
32443,92,2.552784596293475
32444,91,3.0085012257166146
32445,13,2.0893284155827927
32446,13,2.596074522641976
32447,6,2.479113110105938
32448,45,2.1492136517794354
32449,66,2.4298135974297823
32450,45,2.805755425142043
32451,66,2.4024920413880038
32452,63,2.4325187411668114
32453,63,2.6561857647161515
32454,63,2.2844927534472954
32455,12,2.636939530272776
32456,12,2.824688659723007
32457,58,2.6047175978261747
32458,58,2.5735211939330425
32459,58,2.711950593097065
32460,63,2.636471558237392
32461,17,2.0923979601197225
32462,17,2.687918559254203
32463,17,2.620794598822253
32464,17,2.3595862013585798
32465,58,2.786748021455275
32466,58,2.4306944714726537
32467,63,2.4027548692869978
32468,65,2.5459119332607076
32469,65,2.143115379622266
32470,65,2.240419017802476
32471,67,2.632534509702946
32472,67,2.499837978094674
32473,67,2.899471960694324
32474,34,2.8121346593465857
32475,34,2.5503150001288057
32476,34,2.6768587486001656
32477,34,2.487124445528089
32478,4,2.603041466219018
32479,4,2.66926126117567
32480,10,2.7932359439523524
32481,10,2.706786695234773
32482,11,2.7823945726271377
32483,81,2.613261539879798
32484,47,2.4056045097906833
32485,47,2.8378347962566757
32486,47,2.6858810945798384
32487,47,2.4773891454564954
32488,47,2.4813859669976144
32489,81,2.073224354753282
32490,81,1.901420871785527
32491,81,2.112287138998495
32492,81,2.3430072819890118
32493,73,2.080788648942425
32494,73,2.2858518408429083
32495,78,2.6761609798461716
32496,78,3.1345673966840533
32497,66,2.7483567815259478
32498,66,2.908851443007508
32499,66,2.950959786223893
32500,45,3.02066578227936
32501,66,2.793332213933221
32502,66,2.6043631982836226
32503,10,2.5248651381526783
32504,10,3.179958917774885
32505,46,2.739545941475174
32506,46,2.581417585253961
32507,2,2.6086025083144224
32508,37,2.5760102876504454
32509,58,2.5349518432222164
32510,57,3.061363659832758
32511,57,2.4512010205175883
32512,58,2.713940027523899
32513,15,2.820985682346783
32514,18,2.657391285006355
32515,31,2.9393779430928144
32516,34,2.946811958584914
32517,34,2.8778849240400115
32518,39,3.001208435370498
32519,39,2.748638450903519
32520,39,2.7489052809460897
32521,39,2.67737027435886
32522,61,3.0467940631099437
32523,61,2.8892625956230877
32524,61,2.8930049828985442
32525,61,3.0357483327187347
32526,61,2.932781300440973
32527,61,2.9838787063095724
32528,34,2.7101471597445297
32529,34,2.6177614733243444
32530,34,2.6139603345457467
32531,34,2.5305856200387034
32532,9,2.5040851829354107
32533,9,2.548308814716179
32534,81,2.780065890579135
32535,81,2.4849189352294503
32536,75,2.7815198682073503
32537,75,2.8164996397311373
32538,75,2.8513314165108916
32539,75,2.912477252077678
32540,81,2.8888789324754582
32541,81,2.9273879128548663
32542,81,3.208592925850836
32543,15,2.7918972229359986
32544,85,2.5522353401383446
32545,78,2.847115979553687
32546,78,2.584868999559302
32547,69,2.6100934415590764
32548,69,2.4325174064519306
32549,69,2.765630088263917
32550,91,2.6513691280324077
32551,41,2.4253436346190673
32552,41,2.4805174404697574
32553,41,2.992427585566681
32554,35,2.740765085305119
32555,35,2.655393521142515
32556,35,2.732131773592546
32557,35,2.4436222293105616
32558,61,2.7585678974224717
32559,41,2.8320503509520227
32560,61,2.931429382325502
32561,71,2.6788327641657386
32562,24,2.9634278493508104
32563,24,2.962475180508112
32564,24,2.6710443336361
32565,69,2.6705544548280096
32566,84,2.6394478015838594
32567,84,2.4858034292203848
32568,84,3.1445509390735547
32569,91,2.907236199476011
32570,91,2.7342835359779127
32571,71,2.7833524023348897
32572,71,3.056053086456841
32573,90,2.90151450349003
32574,90,2.785058034108611
32575,88,2.821067364303817
32576,88,2.5785654857437947
32577,88,3.0914988047106
32578,87,2.841309223058729
32579,88,2.6547710862485334
32580,88,2.7961134142371185
32581,92,2.730199017906894
32582,92,3.0435902361921663
32583,92,2.8530707941970266
32584,87,3.0225545188140073
32585,87,2.916480436088304
32586,87,2.706301257813726
32587,13,2.8935719171940875
32588,13,2.1309237127084453
32589,13,2.812258579370229
32590,13,1.9023248514175115
32591,6,1.8822712156141397
32592,45,2.243557705259368
32593,45,2.459037665189534
32594,63,2.4755414693486517
32595,63,3.0659331439148625
32596,63,2.46273272363636
32597,63,2.7701564378334433
32598,63,2.3124279202526634
32599,58,2.8430425339623846
32600,58,2.4807504061559045
32601,11,2.0824345522373506
32602,11,2.57728084961883
32603,17,2.70004200510336
32604,28,2.8213549652314636
32605,28,2.9138609629382346
32606,58,2.540036530764106
32607,58,2.24277381491353
32608,58,2.9079190629277916
32609,68,3.0137067897231216
32610,68,2.836825654516793
32611,68,2.8166617889320515
32612,68,2.659048866892746
32613,65,2.470658020086109
32614,65,2.146065111128587
32615,65,2.6370992656248453
32616,67,2.688795054693441
32617,67,2.462915071864583
32618,67,2.462524747198946
32619,34,2.3270465661329425
32620,34,2.110739637499332
32621,34,2.403989864444158
32622,34,2.585568622309789
32623,4,2.86904518251053
32624,4,2.8646111199194846
32625,4,2.8029839800891017
32626,10,2.8943828089917125
32627,10,2.9643280305437543
32628,81,2.5799214656573275
32629,81,2.746835435789115
32630,81,2.3425673822695656
32631,47,2.8594969330889852
32632,47,2.3624395456344325
32633,47,2.193072890280835
32634,47,1.8716065564818123
32635,81,2.3803135557711492
32636,81,2.086360594280783
32637,73,2.7258789806047474
32638,73,2.5635367935742543
32639,73,2.488742615770767
32640,73,2.661864095624288
32641,73,2.752410098098261
32642,73,2.6991395022389146
32643,87,2.577742149874936
32644,87,2.885491153084127
32645,88,2.492207804821255
32646,66,3.163767521719602
32647,44,3.093991943222257
32648,66,2.7230321088713536
32649,66,2.827410596299839
32650,10,2.950584836673737
32651,10,2.8496519699055867
32652,46,2.8695791165155464
32653,2,2.8753759777625127
32654,2,3.0185782208915257
32655,2,2.8356225492710894
32656,57,2.680244790606934
32657,57,2.9265267511714947
32658,57,2.7462900637429333
32659,15,2.769755550554732
32660,15,2.891737023400784
32661,31,3.0075423746939505
32662,31,2.754327234429273
32663,34,2.8090560753487437
32664,34,2.861614247280357
32665,34,2.6574029958941168
32666,34,2.6728102337011714
32667,39,2.978538064675098
32668,39,2.6897477299872743
32669,61,2.789104997960333
32670,20,2.998124323635458
32671,20,2.7511250410836197
32672,20,2.8930519064121056
32673,20,2.8534254485961394
32674,41,2.4131026045661734
32675,24,2.6558126683533163
32676,9,2.3984833698472245
32677,9,2.559404621132179
32678,9,2.8736394237883376
32679,75,2.8049233165204974
32680,75,2.743955414925435
32681,75,2.6188656302532616
32682,81,2.87692209142118
32683,81,2.772042699835415
32684,54,2.530845705930939
32685,53,2.4762254070429672
32686,52,2.7684890038463017
32687,52,2.5156532307954254
32688,52,3.0101498155936612
32689,82,2.7839200290073824
32690,85,2.8574413512139274
32691,85,2.524921382009565
32692,85,2.5178937436526763
32693,85,2.725237541460344
32694,69,2.607092597386172
32695,69,2.6457245581645696
32696,91,2.7942686902858482
32697,91,2.673643636729261
32698,41,2.986123378799888
32699,41,2.619201231115538
32700,35,2.179713132837721
32701,35,2.219807168759943
32702,61,3.1027097290360044
32703,61,2.9977042488432892
32704,71,2.573631546509951
32705,71,3.108493923786571
32706,84,2.9407487496671885
32707,84,2.9145882779786936
32708,84,2.817586110296359
32709,84,2.4579350416131223
32710,84,2.833569441360756
32711,84,2.511329480052789
32712,84,2.6382854914272738
32713,84,2.5683836041440165
32714,71,2.1719040326056542
32715,71,2.7036628923289476
32716,94,2.7482675209671923
32717,88,2.840060321161833
32718,88,2.6762737404462476
32719,88,2.673466186229049
32720,88,2.768693162599254
32721,88,2.6623917475013426
32722,88,2.8601402194676515
32723,90,3.0320738523562736
32724,90,2.6988212974702175
32725,88,2.8041489195833686
32726,88,2.806473846684695
32727,92,2.9236462775086918
32728,92,2.9469446075156425
32729,92,2.98525537523958
32730,92,2.9670019095483378
32731,89,2.960201886068496
32732,13,2.611165461156739
32733,13,2.317561273044848
32734,7,2.6918547646128492
32735,7,2.4059198932474715
32736,63,2.3385007379252714
32737,63,2.510849873911305
32738,63,2.3855962295613193
32739,63,2.7108370489692493
32740,63,2.5037942717852597
32741,63,2.609693998823323
32742,58,2.2889037662577967
32743,58,2.3957967128724635
32744,58,2.733367661653012
32745,49,2.561587949033591
32746,49,2.5383682854754888
32747,49,2.6349930931545673
32748,29,2.6654708510635343
32749,29,2.6120311131246834
32750,29,3.010064847273948
32751,29,2.9069313337028047
32752,31,2.5743131731518
32753,31,2.8411793765423097
32754,58,2.7696343704347517
32755,68,2.5739897622850596
32756,68,2.437018365423868
32757,68,2.7762572728646604
32758,51,2.6636494997209588
32759,51,2.1964817414452886
32760,51,3.310055505622079
32761,63,2.5417661883673137
32762,65,2.1999324159184215
32763,67,2.614465531917255
32764,34,2.744478624317585
32765,34,2.057321913244069
32766,34,2.3359636311490317
32767,40,2.816138644548991
32768,10,2.6346527401191344
32769,62,2.3049258850156065
32770,62,2.3671971189795933
32771,50,2.559268801359575
32772,47,2.6013111252355
32773,47,2.6408838657428313
32774,81,2.7118971815515542
32775,47,2.428563714845876
32776,81,1.8582780442965248
32777,81,2.109983899314168
32778,81,1.7355713934588257
32779,73,3.0572764577053775
32780,73,2.7364583903758093
32781,73,2.9340597235364023
32782,73,2.608827718455648
32783,87,2.5855046223109786
32784,87,2.481909101887216
32785,66,2.571104863862744
32786,66,2.600647531912963
32787,66,2.973885712385024
32788,66,2.79205338356559
32789,10,3.014345484854477
32790,10,2.982971518799233
32791,10,2.797617649072731
32792,32,2.5854708309134713
32793,32,2.719633327589155
32794,17,2.6836478894901323
32795,17,2.5392478936899585
32796,17,2.703477957696469
32797,2,2.646147067218106
32798,2,2.6607138455532677
32799,2,2.54388396568544
32800,2,2.7659183015572926
32801,58,2.9238186274503253
32802,58,2.952000327716684
32803,58,2.7483209344915602
32804,33,2.8190347594302128
32805,58,2.678455902104035
32806,18,2.9702274015153582
32807,31,2.5802249049488055
32808,31,2.6602157253484604
32809,31,2.8670144948532714
32810,25,2.8401240226932933
32811,25,2.878564836238075
32812,25,2.5260933751492267
32813,25,2.5013456499010576
32814,61,2.6518688160409507
32815,61,3.1465816172744354
32816,4,3.3778306186266422
32817,20,2.901984670666768
32818,20,3.0978239394424456
32819,34,2.7269506660412444
32820,24,2.8158612822540863
32821,22,2.745961995693467
32822,24,3.1190833306462524
32823,34,3.0078345122329777
32824,62,2.5752703861092843
32825,62,2.755955962742788
32826,9,2.4895437306695722
32827,9,2.7285491318514943
32828,74,2.565215727164754
32829,74,2.7252800135792907
32830,75,2.6098950915655093
32831,54,3.0432129486592068
32832,54,2.8869620765055544
32833,83,3.0239129886891956
32834,83,3.1776469623990864
32835,83,2.9380852917538736
32836,83,3.092142208624453
32837,83,2.9105167928272477
32838,78,2.5176411023293195
32839,78,2.836766746163372
32840,78,2.7627417178509113
32841,85,2.8152918492712407
32842,85,2.760291978649703
32843,85,2.6236631923989178
32844,85,3.1083233193366095
32845,69,2.6981021401049436
32846,69,2.858047477117641
32847,91,2.700216383459904
32848,35,3.0264126554461446
32849,35,2.916219140027362
32850,41,2.8789443078961274
32851,35,2.8094729689785756
32852,35,2.5057784227433095
32853,84,3.0709167815546903
32854,84,3.149567972385723
32855,84,2.226819877474077
32856,71,2.428919763896874
32857,71,2.488619839015976
32858,84,2.544444366493079
32859,84,2.94748710565822
32860,94,2.57220219113692
32861,90,2.9052478706137737
32862,94,2.84100328447294
32863,88,2.791149628453105
32864,88,2.82870821795825
32865,88,2.7785914277466954
32866,88,2.7378308911097493
32867,88,2.985652486772129
32868,88,2.6049762485556665
32869,89,2.785211892252362
32870,90,2.5965150143945
32871,88,2.4059020006102414
32872,88,2.5889670251088406
32873,88,2.7214737411584857
32874,92,2.747670003966883
32875,92,3.004157789966668
32876,89,2.781775311178836
32877,13,2.435627281429152
32878,6,2.6748968733652303
32879,6,2.0301832939462625
32880,66,2.470341895364268
32881,63,2.7169505308438353
32882,63,2.528156321452689
32883,63,2.105318412292925
32884,63,2.370013211059824
32885,58,2.616529756716584
32886,58,2.6970100702310127
32887,58,2.512512388261321
32888,49,2.5511007991119996
32889,49,2.498030233713999
32890,17,2.02684752025284
32891,17,2.165349525891263
32892,29,2.5421782435658558
32893,29,2.3876536568341313
32894,58,2.635617646348097
32895,58,2.5662911184181114
32896,68,2.530213732780123
32897,68,2.545094120964077
32898,68,2.6754017369976446
32899,65,2.545213730611044
32900,65,2.103392136809512
32901,65,2.4929134372977524
32902,34,2.762143678785966
32903,4,2.8265930929487753
32904,4,2.8317259880665415
32905,38,2.76155369473728
32906,49,2.9206182689357147
32907,62,2.409266056235076
32908,55,2.3353190504497428
32909,55,2.4871280932770206
32910,55,3.0243503985660465
32911,51,2.844349991910842
32912,51,2.4700824049844337
32913,55,2.576189160900563
32914,47,2.6791740315927424
32915,47,2.6907765611814227
32916,47,3.1486690087412246
32917,47,2.9265102731060093
32918,47,2.5767276179289738
32919,47,2.4310912524063237
32920,81,2.0489118221407803
32921,73,2.775085144291693
32922,73,2.71632050120403
32923,73,2.8047956888672734
32924,88,2.803553497418463
32925,44,2.7861047128067074
32926,44,2.758112155344045
32927,44,3.011438355929587
32928,45,2.883184190854014
32929,10,2.9348532066966464
32930,10,2.9863466969896755
32931,32,2.6141152216223364
32932,32,2.493681323582383
32933,2,2.622090258168501
32934,2,2.6647059033073837
32935,58,3.0141506635228486
32936,58,2.9139677438910723
32937,58,2.820954941513444
32938,33,2.757458227032936
32939,33,2.9350441332017714
32940,58,3.144691815055346
32941,58,2.6495451169815123
32942,18,2.9221315226857065
32943,18,3.050928548963556
32944,31,2.7485446889817227
32945,31,2.9201293134931787
32946,31,2.620993390986936
32947,25,2.873826518594726
32948,25,2.6763789573390944
32949,61,2.79939608173247
32950,39,2.59614153324409
32951,4,2.4893866839944163
32952,61,2.7839211442514578
32953,61,3.063835779486233
32954,20,2.8137240235659697
32955,20,2.866246309440509
32956,34,2.702715066061654
32957,34,2.819655954713549
32958,34,3.0337475487569234
32959,22,2.586652031567187
32960,22,2.741325290546808
32961,62,2.421610621701878
32962,62,2.829522118352147
32963,62,2.622574828787975
32964,9,2.432951544589841
32965,9,2.7133491067973523
32966,16,2.5793254937832892
32967,74,2.4675012282217312
32968,74,3.0575623073971707
32969,54,2.606029352146736
32970,54,2.343751850342193
32971,54,2.8126504393218137
32972,54,2.608190718442069
32973,83,2.952581202635089
32974,83,3.0006009216910092
32975,83,2.9188876642136776
32976,83,3.1685557866627323
32977,78,2.4742588765514326
32978,78,2.804664226994061
32979,78,3.1548586713525775
32980,87,2.388985154989726
32981,69,2.5690597921937695
32982,69,2.544372265710504
32983,69,2.5474126142377513
32984,35,2.705079523354604
32985,35,2.5130555388910687
32986,35,2.4856103050928726
32987,35,2.641829364131592
32988,35,2.7209888675341474
32989,35,2.4271645267852993
32990,35,3.0435890475920324
32991,35,3.0968081328586328
32992,35,3.083409340849439
32993,41,2.692099652465148
32994,61,2.82163123755534
32995,41,3.0440937915668522
32996,35,2.715023498899271
32997,77,2.9961897016730923
32998,77,2.717125593735897
32999,77,2.7335605719038036
33000,77,2.461693683910566
33001,84,2.499039828544452
33002,84,2.4814646763194186
33003,84,2.715228118406218
33004,84,2.7173382154873735
33005,84,2.5939007708591095
33006,71,2.965281719839891
33007,71,2.8037050912541917
33008,71,2.6956324146317576
33009,71,2.8225998156293257
33010,71,2.747152133127074
33011,88,2.8452829189809883
33012,88,2.687367217182619
33013,85,2.7902493549163565
33014,88,2.5198076616616905
33015,89,2.661185553646104
33016,89,2.7421942950626317
33017,87,2.997966734125332
33018,87,2.5923255960976817
33019,87,2.8644414144595074
33020,88,2.7902305497869597
33021,66,2.4055774413925084
33022,66,2.4294903725718817
33023,66,2.52061628189156
33024,66,2.5212215683703243
33025,66,2.549833108511463
33026,11,2.7497929589268417
33027,10,2.5968569042095
33028,11,3.009457506740716
33029,66,2.4976532023306426
33030,66,2.501668443807456
33031,63,2.658159741623668
33032,63,2.691411946142218
33033,63,2.8651517607008574
33034,63,2.7748823195295222
33035,63,2.8460386521283203
33036,63,2.338530092533851
33037,63,2.6739250600655633
33038,32,1.7990434081260187
33039,32,2.848632447818188
33040,50,2.449143993668814
33041,50,2.684305604043544
33042,49,2.6564910963027244
33043,49,2.6352591798639287
33044,12,2.7279628970277257
33045,12,2.5226482033431044
33046,29,2.989396470102937
33047,58,2.094753468283991
33048,68,2.5415055820738743
33049,68,2.6967195040333545
33050,63,2.7331925041666767
33051,65,2.5051731728957254
33052,65,2.600138005240461
33053,34,2.2184470597911785
33054,4,2.898156455651239
33055,10,2.7898881384791214
33056,10,2.8562205206959868
33057,50,2.4581369204297308
33058,49,2.3849820290292945
33059,55,2.642616303749143
33060,55,2.193003856019253
33061,64,2.3901810705013777
33062,64,1.931503972342553
33063,64,2.476533342223742
33064,81,2.4919885811286924
33065,81,2.6102442258757095
33066,73,2.7897495432170096
33067,73,2.6895479125005073
33068,87,2.662415844413724
33069,87,2.649789921258979
33070,87,2.870049673395195
33071,87,2.7393718806625453
33072,66,2.8876359833186473
33073,66,2.7971341070362747
33074,66,2.726763093519065
33075,66,2.934808707626487
33076,10,2.668543444143556
33077,32,2.6821322975613793
33078,32,2.4320151648833632
33079,2,2.57242113467736
33080,2,2.7948896751885615
33081,44,2.8562038557509988
33082,33,2.724650307466283
33083,33,2.646104508831401
33084,58,2.8916651656096426
33085,57,2.637350530262831
33086,34,2.4292467813181777
33087,25,2.788276448919447
33088,34,3.424322418294159
33089,61,3.000358331853442
33090,61,2.7519410619247386
33091,61,2.8017868880231727
33092,1,2.535141851146858
33093,1,2.7132666109395323
33094,20,2.903447840313888
33095,20,2.6222161904559163
33096,20,2.6211541455032457
33097,20,2.978454505247639
33098,34,2.718255989083321
33099,22,2.7484357854617816
33100,72,2.8731136896244687
33101,72,2.4815411579668747
33102,72,2.7427564436755607
33103,9,2.610194385080802
33104,9,2.898121490794409
33105,74,2.7865667999380284
33106,74,2.5379979970197337
33107,74,2.7524591624540427
33108,54,2.530621789698905
33109,54,3.0019935318646036
33110,54,3.049819493929421
33111,52,2.7326913066590244
33112,83,2.915532067331305
33113,83,2.562619163072793
33114,83,2.6660383826362293
33115,69,2.591732711535505
33116,69,2.8461391348371765
33117,35,2.3529691598963898
33118,35,2.8488776839169145
33119,35,2.5402684337611663
33120,35,2.627360775409913
33121,35,2.832151564461627
33122,77,2.307764814915213
33123,77,2.41925040750132
33124,77,2.4749019003654307
33125,77,2.4074233239234966
33126,77,2.35201724476278
33127,35,2.8136538260424
33128,35,2.9429557405369122
33129,35,2.6674887513886962
33130,61,2.972632504915817
33131,61,3.0275086378535176
33132,61,2.9179325612142017
33133,61,3.042179145693941
33134,61,2.9199719991903046
33135,14,2.6745193293957836
33136,14,2.9721602768370095
33137,14,2.763704128336188
33138,14,2.6731120931696064
33139,77,2.75343463437366
33140,77,2.7546056066897755
33141,84,2.82812601035474
33142,84,2.7766163143936287
33143,84,2.1324074954599257
33144,71,2.8000256774865737
33145,71,2.7693199163744273
33146,71,2.6984494529199945
33147,71,2.7727377790079526
33148,71,2.903339715967261
33149,71,2.69029377620744
33150,98,2.751247742874351
33151,98,2.7645672591801937
33152,95,2.667041566476342
33153,95,3.086235778398957
33154,88,2.750707811586311
33155,88,2.877780487753282
33156,88,2.714529374591806
33157,88,2.846391411082394
33158,89,2.6317720292759086
33159,89,2.760394910886194
33160,87,2.848365036905538
33161,87,2.712442800775034
33162,87,2.724971695960861
33163,92,3.06893396941022
33164,66,2.82223696774426
33165,10,2.4813346356326877
33166,63,2.7753733790841286
33167,63,2.295630660730974
33168,63,2.615505853420169
33169,63,2.5738398244680596
33170,63,2.573777406504637
33171,32,1.9829881762028212
33172,49,2.693569700114185
33173,49,2.7354628926655256
33174,12,2.81740930614373
33175,12,2.674921418330668
33176,12,2.438715424996211
33177,12,2.5591497641714533
33178,29,2.8336380334804487
33179,29,2.7920565176760914
33180,29,3.015230523629763
33181,29,3.23371028864121
33182,58,2.0246581276579687
33183,58,1.8207407235817665
33184,68,2.948776069788695
33185,68,2.5388796912417795
33186,67,2.6590250288065893
33187,67,2.716682494643987
33188,67,2.6770370005262674
33189,34,2.8835179541737546
33190,34,2.3645774866236446
33191,34,2.3893969431552935
33192,4,2.943153853154126
33193,4,2.9049750594789714
33194,66,2.016144757779249
33195,9,2.464773721903712
33196,9,2.445723019684746
33197,9,2.33451266044613
33198,9,2.4879189974336686
33199,9,2.465539930191942
33200,55,2.78938492384767
33201,81,2.236465759815567
33202,81,2.416157582817297
33203,64,2.4015928832888953
33204,74,2.362381824113251
33205,74,2.4753730158370737
33206,74,2.4394207536000465
33207,73,2.503577873877498
33208,73,2.6573344313365044
33209,73,2.704601002394683
33210,73,2.918770114820118
33211,73,2.6614500124161107
33212,73,2.3302393865153674
33213,87,2.7873209652359665
33214,66,2.617176307261982
33215,66,2.877147273738705
33216,62,2.517394122397753
33217,32,2.762031217847857
33218,32,2.5661261504332544
33219,32,2.765516881426755
33220,17,2.8169139105564676
33221,17,2.8389509018447265
33222,2,2.649314687831223
33223,33,2.8119483446982825
33224,33,2.835963351638985
33225,57,2.804601113894025
33226,58,3.0164969294494073
33227,67,2.9482086799860747
33228,67,3.0550042526475893
33229,31,2.7396029656658114
33230,53,2.720371989557761
33231,53,2.625981640094767
33232,25,2.4644849090302614
33233,25,2.353452830058857
33234,15,2.6458283870060715
33235,15,2.6866230747801945
33236,1,2.9570167817837403
33237,1,3.0614664433908807
33238,61,2.9672258095197064
33239,61,2.9680337646755124
33240,61,2.9156636011782755
33241,20,3.2570017980904717
33242,20,2.8467464600528647
33243,39,2.813581987335966
33244,22,2.628356383068284
33245,22,2.6854167560980606
33246,72,2.823894533225905
33247,72,2.996726285556887
33248,72,2.75219095988875
33249,42,2.5817968356629333
33250,10,3.1188320601265183
33251,10,2.7051049712246686
33252,9,2.4520991751117407
33253,16,2.3205517510117883
33254,16,2.719540012693452
33255,74,2.952983495945245
33256,74,2.6133604873763385
33257,75,2.5635872516069056
33258,54,2.52075283859857
33259,54,2.360932979577379
33260,52,2.7739584443611682
33261,52,2.853102007805932
33262,83,2.7947024221776946
33263,83,3.0308635828032777
33264,83,2.757271992956596
33265,52,2.83829556079689
33266,69,2.777536188846508
33267,69,2.523324118438984
33268,69,2.959235677477878
33269,35,2.4928639385422326
33270,35,2.655103495258938
33271,35,2.4872195679126428
33272,103,2.8429708217853085
